t, -s[0].ω, -s[0].φ 
2.9140000000017943, 14.624294606722561, 33.56732249823319 
2.9150000000017964, 14.614996336364081, 33.58194240749332 
2.9160000000017985, 14.605769172471804, 33.59655304979644 
2.9170000000018006, 14.596708623404739, 33.61115454768455 
2.9180000000018027, 14.587923687572848, 33.62574712661046 
2.919000000001805, 14.57953694373403, 33.64033112850849 
2.920000000001807, 14.571684235187782, 33.65490702523862 
2.921000000001809, 14.564513871725529, 33.66947543145531 
2.922000000001811, 14.558185282189173, 33.68403711638136 
2.9230000000018133, 14.552867066685732, 33.698593013907164 
2.9240000000018154, 14.548734421434, 33.71314423039821 
2.9250000000018175, 14.54596594070352, 33.72769204958272 
2.9260000000018196, 14.544739838278332, 33.74223793391667 
2.9270000000018217, 14.545229673265812, 33.756783521888565 
2.928000000001824, 14.547599708812061, 33.77133062083561 
2.929000000001826, 14.55200007350535, 33.78588119499423 
2.930000000001828, 14.55856192960916, 33.80043734869752 
2.93100000000183, 14.567392875464815, 33.815001304850114 
2.9320000000018323, 14.578572817766737, 33.82957537904434 
2.9330000000018344, 14.592150540488957, 33.84416194991379 
2.9340000000018365, 14.60814117028104, 33.858763426533706 
2.9350000000018386, 14.626524694381441, 33.87338221385493 
2.9360000000018407, 14.64724562970388, 33.88802067728345 
2.937000000001843, 14.67021387556621, 33.902681107580015 
2.938000000001845, 14.695306713437837, 33.91736568724951 
2.939000000001847, 14.72237185127347, 33.93207645951537 
2.940000000001849, 14.751231353187746, 33.94681530084098 
2.9410000000018512, 14.781686251944281, 33.961583897774275 
2.9420000000018534, 14.813521614867938, 33.97638372867413 
2.9430000000018555, 14.846511824361189, 33.991216050640766 
2.9440000000018576, 14.880425841436093, 34.00608189173568 
2.9450000000018597, 14.915032242282402, 34.020982048356956 
2.946000000001862, 14.950103850544313, 34.03591708744188 
2.947000000001864, 14.985421827791562, 34.05088735301376 
2.948000000001866, 15.020779127705385, 34.06589297647548 
2.949000000001868, 15.05598326216345, 34.08093388998134 
2.9500000000018702, 15.090858366743976, 34.09600984218957 
2.9510000000018723, 15.125246587017505, 34.11112041570364 
2.9520000000018745, 15.159008834035578, 34.126265045548294 
2.9530000000018766, 15.192024977127218, 34.14144303808514 
2.9540000000018787, 15.224193554612942, 34.15665358984908 
2.955000000001881, 15.255431088989328, 34.17189580587052 
2.956000000001883, 15.285671093512455, 34.187168717136025 
2.957000000001885, 15.314862853082653, 34.20247129692476 
2.958000000001887, 15.342970055112886, 34.21780247583739 
2.9590000000018892, 15.3699693367899, 34.233161155404574 
2.9600000000018913, 15.395848804812184, 34.248546220223545 
2.9610000000018935, 15.42060657313222, 34.263956548620826 
2.9620000000018956, 15.444249354068475, 34.279391021879356 
2.9630000000018977, 15.466791128822173, 34.294848532098726 
2.9640000000019, 15.488251915205241, 34.31032798877803 
2.965000000001902, 15.508656643389367, 34.32582832422524 
2.966000000001904, 15.52803414474407, 34.341348497904235 
2.967000000001906, 15.546416254288745, 34.35688749983318 
2.9680000000019082, 15.563837023832624, 34.372444353146655 
2.9690000000019103, 15.580332040381942, 34.388018115929185 
2.9700000000019124, 15.595937842707903, 34.403607882421866 
2.9710000000019146, 15.610691427945733, 34.41921278369575 
2.9720000000019167, 15.624629839597413, 34.434831987877246 
2.9730000000019188, 15.637789828215485, 34.45046470000218 
2.974000000001921, 15.650207576247322, 34.46611016156659 
2.975000000001923, 15.66191847892945, 34.481767649833714 
2.976000000001925, 15.67295697366864, 34.497436476949275 
2.977000000001927, 15.68335641097338, 34.51311598890936 
2.9780000000019293, 15.69314896066295, 34.5288055644193 
2.9790000000019314, 15.702365547749357, 34.54450461367534 
2.9800000000019335, 15.71103581303668, 34.56021257709631 
2.9810000000019357, 15.719188094097804, 34.57592892402733 
2.9820000000019378, 15.726849422859821, 34.591653151434 
2.98300000000194, 15.734045536551697, 34.60738478260168 
2.984000000001942, 15.740800899238677, 34.62312336585184 
2.985000000001944, 15.747138731587905, 34.638868473284575 
2.986000000001946, 15.753081046880645, 34.65461969955455 
2.9870000000019483, 15.758648691611299, 34.670376660685534 
2.9880000000019504, 15.76386138929568, 34.68613899292743 
2.9890000000019525, 15.768737786354668, 34.701906351658415 
2.9900000000019546, 15.773295499148201, 34.71767841033354 
2.9910000000019568, 15.777551161412795, 34.73345485948067 
2.992000000001959, 15.781520471506555, 34.749235405743974 
2.993000000001961, 15.785218238992915, 34.76501977097399 
2.994000000001963, 15.788658430200815, 34.78080769136412 
2.995000000001965, 15.791854212487834, 34.7965989166317 
2.9960000000019673, 15.794817997006193, 34.812393209242735 
2.9970000000019694, 15.797561479831963, 34.828190343678344 
2.9980000000019715, 15.80009568136715, 34.843990105741476 
2.9990000000019736, 15.802430983964268, 34.85979229190208 
3.0000000000019758, 15.80457716775495, 34.87559670867885 
3.001000000001978, 15.806543444689703, 34.89140317205588 
3.00200000000198, 15.808338490815654, 34.907211506932256 
3.003000000001982, 15.809970476834508, 34.923021546603195 
3.004000000001984, 15.811447096994398, 34.938833132270645 
3.0050000000019863, 15.812775596377731, 34.95464611258194 
3.0060000000019884, 15.813962796652874, 34.97046034319488 
3.0070000000019905, 15.815015120361364, 34.986275686367826 
3.0080000000019926, 15.815938613814373, 35.00209201057324 
3.0090000000019947, 15.816738968672887, 35.017909190133366 
3.010000000001997, 15.817421542285706, 35.03372710487693 
3.011000000001999, 15.817991376858245, 35.04954563981538 
3.012000000002001, 15.81845321752324, 35.065364684837746 
3.013000000002003, 15.818811529382057, 35.0811841344231 
3.0140000000020053, 15.819070513582671, 35.09700388736931 
3.0150000000020074, 15.819234122497196, 35.11282384653759 
3.0160000000020095, 15.81930607405867, 35.12864391861162 
3.0170000000020116, 15.819289865313273, 35.144464013870625 
3.0180000000020137, 15.81918878524064, 35.16028404597555 
3.019000000002016, 15.819005926891185, 35.1761039317678 
3.020000000002018, 15.818744198885701, 35.19192359107951 
3.02100000000202, 15.818406336318587, 35.20774294655539 
3.022000000002022, 15.817994911102316, 35.223561923484745 
3.0230000000020243, 15.817512341786898, 35.23938044964374 
3.0240000000020264, 15.81696090288411, 35.255198455147294 
3.0250000000020285, 15.816342733722644, 35.271015872309846 
3.0260000000020306, 15.815659846856233, 35.28683263551492 
3.0270000000020327, 15.814914136043326, 35.30264868109265 
3.028000000002035, 15.814107383813043, 35.318463947205245 
3.029000000002037, 15.813241268628774, 35.33427837373973 
3.030000000002039, 15.812317371657423, 35.350091902207645 
3.031000000002041, 15.811337183149366, 35.365904475651256 
3.0320000000020433, 15.810302108431483, 35.3817160385559 
3.0330000000020454, 15.809213473513537, 35.39752653676832 
3.0340000000020475, 15.80807253030651, 35.41333591742013 
