t, ω_1, ω_2 
0.4940000000000004, 0.8933634741767129, 0.7512097952135486
0.4950000000000004, 0.9008606441840943, 0.7612097952135484
0.4960000000000004, 0.9083574907845069, 0.7712097952135482
0.4970000000000004, 0.9158539974779787, 0.7812097952135479
0.4980000000000004, 0.9233501483003259, 0.7912097952135477
0.4990000000000004, 0.9308459278469892, 0.8012097952135475
0.5000000000000003, 0.9383413212946232, 0.8112097952135473
0.5010000000000003, 0.9458363144203066, 0.8212097952135471
0.5020000000000003, 0.9533308936182534, 0.8312097952135469
0.5030000000000003, 0.9608250459139178, 0.8412097952135467
0.5040000000000003, 0.9683187589754008, 0.8512097952135464
0.5050000000000003, 0.9758120211220911, 0.8612097952135462
0.5060000000000003, 0.9833048213304831, 0.871209795213546
0.5070000000000003, 0.9907971492371344, 0.8812097952135458
0.5080000000000003, 0.9982889951387541, 0.8912097952135456
0.5090000000000003, 1.0057803499894247, 0.9012097952135454
0.5100000000000003, 1.0132712053949753, 0.9112097952135452
0.5110000000000003, 1.0207615536045616, 0.921209795213545
0.5120000000000003, 1.0282513874995072, 0.9312097952135447
0.5130000000000003, 1.0357407005794919, 0.9412097952135445
0.5140000000000003, 1.0432294869461884, 0.9512097952135443
0.5150000000000003, 1.050717741284462, 0.9612097952135441
0.5160000000000003, 1.0582054588412682, 0.9712097952135439
0.5170000000000003, 1.0656926354023941, 0.9812097952135437
0.5180000000000003, 1.0731792672672054, 0.9912097952135435
0.5190000000000003, 1.0806653512215707, 1.0012097952135433
0.5200000000000004, 1.0881508845091492, 1.011209795213543
0.5210000000000004, 1.0956358648012259, 1.0212097952135428
0.5220000000000004, 1.103120290165303, 1.0312097952135426
0.5230000000000004, 1.1106041590326425, 1.0412097952135424
0.5240000000000004, 1.1180874701649746, 1.0512097952135422
0.5250000000000004, 1.1255702226205777, 1.061209795213542
0.5260000000000004, 1.1330524157199466, 1.0712097952135418
0.5270000000000004, 1.1405340490112543, 1.0812097952135415
0.5280000000000004, 1.1480151222358144, 1.0912097952135413
0.5290000000000004, 1.1554956352937609, 1.1012097952135411
0.5300000000000004, 1.162975588210129, 1.111209795213541
0.5310000000000004, 1.1704549811015417, 1.1212097952135407
0.5320000000000004, 1.1779338141436853, 1.1312097952135405
0.5330000000000004, 1.1854120875397527, 1.1412097952135403
0.5340000000000004, 1.1928898014900238, 1.15120979521354
0.5350000000000004, 1.20036695616274, 1.1612097952135398
0.5360000000000004, 1.2078435516664232, 1.1712097952135396
0.5370000000000004, 1.215319588023772, 1.1812097952135394
0.5380000000000004, 1.222795065147264, 1.1912097952135392
0.5390000000000004, 1.2302699828165693, 1.201209795213539
0.5400000000000004, 1.2377443406578772, 1.2112097952135388
0.5410000000000004, 1.245218138125221, 1.2212097952135386
0.5420000000000004, 1.2526913744838675, 1.2312097952135383
0.5430000000000004, 1.260164048795831, 1.2412097952135381
0.5440000000000004, 1.2676361599075578, 1.251209795213538
0.5450000000000004, 1.2751077064398064, 1.2612097952135377
0.5460000000000004, 1.2825786867797433, 1.2712097952135375
0.5470000000000004, 1.2900490990752536, 1.2812097952135373
0.5480000000000004, 1.297518941231469, 1.291209795213537
0.5490000000000004, 1.3049882109094773, 1.3012097952135369
0.5500000000000004, 1.3124569055271929, 1.3112097952135366
0.5510000000000004, 1.31992502226234, 1.3212097952135364
0.5520000000000004, 1.3273925580575012, 1.3312097952135362
0.5530000000000004, 1.3348595096271652, 1.341209795213536
0.5540000000000004, 1.3423258734667058, 1.3512097952135358
0.5550000000000004, 1.3497916458632195, 1.3612097952135356
0.5560000000000004, 1.3572568229081332, 1.3712097952135354
0.5570000000000004, 1.3647214005114998, 1.3812097952135352
0.5580000000000004, 1.3721853744178896, 1.391209795213535
0.5590000000000004, 1.379648740223777, 1.4012097952135347
0.5600000000000004, 1.3871114933963336, 1.4112097952135345
0.5610000000000004, 1.3945736292935278, 1.4212097952135343
0.5620000000000004, 1.4020351431854303, 1.431209795213534
0.5630000000000004, 1.409496030276629, 1.4412097952135339
0.5640000000000004, 1.416956285729662, 1.4512097952135337
0.5650000000000004, 1.424415904689372, 1.4612097952135334
0.5660000000000004, 1.431874882308092, 1.4712097952135332
0.5670000000000004, 1.4393332137715769, 1.481209795213533
0.5680000000000004, 1.446790894325602, 1.4912097952135328
0.5690000000000004, 1.4542479193031417, 1.5012097952135326
0.5700000000000004, 1.4617042841520682, 1.5112097952135324
0.5710000000000004, 1.469159984463296, 1.5212097952135322
0.5720000000000004, 1.4766150159993057, 1.531209795213532
0.5730000000000004, 1.4840693747230054, 1.5412097952135317
0.5740000000000004, 1.491523056826865, 1.5512097952135315
0.5750000000000004, 1.498976058762282, 1.5612097952135313
0.5760000000000004, 1.5064283772691498, 1.571209795213531
0.5770000000000004, 1.5138800094055727, 1.5812097952135309
0.5780000000000004, 1.5213309525777206, 1.5912097952135307
0.5790000000000004, 1.528781204569781, 1.6012097952135305
0.5800000000000004, 1.5362307635739993, 1.6112097952135302
0.5810000000000004, 1.5436796282207794, 1.62120979521353
0.5820000000000004, 1.5511277976088396, 1.6312097952135298
0.5830000000000004, 1.558575271335405, 1.6412097952135296
0.5840000000000004, 1.5660220495264392, 1.6512097952135294
0.5850000000000004, 1.5734681328668882, 1.6612097952135292
0.5860000000000004, 1.5809135226309543, 1.671209795213529
0.5870000000000004, 1.588358220712374, 1.6812097952135288
0.5880000000000004, 1.5958022296547112, 1.6912097952135285
0.5890000000000004, 1.6032455526816447, 1.7012097952135283
0.5900000000000004, 1.6106881937272606, 1.7112097952135281
0.5910000000000004, 1.6181301574663278, 1.721209795213528
0.5920000000000004, 1.6255714493445579, 1.7312097952135277
0.5930000000000004, 1.6330120756088293, 1.7412097952135275
0.5940000000000004, 1.6404520433373708, 1.7512097952135273
0.5950000000000004, 1.6478913604698802, 1.761209795213527
0.5960000000000004, 1.6553300358375642, 1.7712097952135268
0.5970000000000004, 1.662768079193075, 1.7812097952135266
0.5980000000000004, 1.6702055012403108, 1.7912097952135264
0.5990000000000004, 1.6776423136640588, 1.8012097952135262
0.6000000000000004, 1.6850785291594415, 1.811209795213526
0.6010000000000004, 1.6925141614611263, 1.8212097952135258
0.6020000000000004, 1.6999492253722597, 1.8312097952135256
0.6030000000000004, 1.7073837367930729, 1.8412097952135253
0.6040000000000004, 1.7148177127491149, 1.8512097952135251
0.6050000000000004, 1.722251171419055, 1.861209795213525
0.6060000000000004, 1.7296841321619958, 1.8712097952135247
0.6070000000000004, 1.7371166155442346, 1.8812097952135245
0.6080000000000004, 1.744548643365408, 1.8912097952135243
0.6090000000000004, 1.7519802386839531, 1.901209795213524
0.6100000000000004, 1.7594114258418108, 1.9112097952135239
0.6110000000000004, 1.7668422304882982, 1.9212097952135236
0.6120000000000004, 1.7742726796030786, 1.9312097952135234
0.6130000000000004, 1.781702801518148, 1.9412097952135232
0.6140000000000004, 1.789132625938759, 1.951209795213523
0.6150000000000004, 1.7965621839632124, 1.9612097952135228
0.6160000000000004, 1.8039915081014248, 1.9712097952135226
