"Poslední měření: čas (s)","Poslední měření: Magnetická indukce (mT)"
5.785,1.04643413309
5.79,0.973111839114
5.795,0.920211526347
5.8,0.871494029008
5.805,0.834832882021
5.81,0.798171735034
5.815,0.765693403475
5.82,0.737151839377
5.825,0.71672985817
5.83,0.696553924929
5.835,0.676131943721
5.84,0.659892777941
5.845,0.651773195052
5.85,0.635534029272
5.855,0.623231630954
5.86,0.615112048064
5.865,0.611175280603
5.87,0.606992465175
5.875,0.602809649747
5.88,0.598872882285
5.885,0.598872882285
5.89,0.590753299395
5.895,0.594690066857
5.9,0.590753299395
5.905,0.602809649747
5.91,0.602809649747
5.915,0.606992465175
5.92,0.611175280603
5.925,0.619294863493
5.93,0.623231630954
5.935,0.635534029272
5.94,0.647590379624
5.945,0.659892777941
5.95,0.672195176259
5.955,0.692371109501
5.96,0.71672985817
5.965,0.741334654806
5.97,0.765693403475
5.975,0.798171735034
5.98,0.830896114559
5.985,0.879613611898
5.99,0.924394341775
5.995,0.977294654542
6,1.04225131766
6.005,1.11975642706
6.01,1.20513507139
6.015,1.30281611403
6.02,1.41673632246
6.025,1.55083246412
6.03,1.70559663496
6.035,1.8844735065
6.04,2.10419434046
6.045,2.34433715562
6.05,2.63319746812
6.055,2.97077527797
6.06,3.365436216
6.065,3.80487788391
6.07,4.28098069882
6.075,4.76913986407
6.08,5.29002340884
6.085,5.81484372108
6.09,5.92876392951
6.095,5.92064434662
6.1,5.91670757916
6.105,5.9083419483
6.11,5.9083419483
6.115,5.91670757916
6.12,5.92064434662
6.125,5.93294674494
6.13,5.59512288713
6.135,5.00928267923
6.14,4.43156205423
6.145,3.85777819668
6.15,3.31253590323
6.155,2.83249632087
6.16,2.42159621706
6.165,2.0717160089
6.17,1.78679246386
6.175,1.53877611377
6.18,1.33529444559
6.185,1.1684739244
6.19,1.03019496731
6.195,0.916274758885
6.2,0.822530483703
6.205,0.745271422267
6.21,0.680314759149
6.215,0.631351213844
6.22,0.590753299395
6.225,0.554092152408
6.23,0.525550588311
6.235,0.501191839641
6.24,0.484952673862
6.245,0.468713508082
6.25,0.456411109764
6.255,0.444354759413
6.26,0.440171943985
6.265,0.436235176523
6.27,0.432052361095
6.275,0.427869545667
6.28,0.419749962777
6.285,0.419749962777
