"Latest: Time (s)","Latest: Magnetic Field (mT)"
5.73,-0.540329201947
5.735,-0.450767742193
5.74,-0.361452330406
5.745,-0.283947221003
5.75,-0.210870974995
5.755,-0.145668263911
5.76,-0.0927679511442
5.765,-0.0479872212672
5.77,-0.00738930681837
5.775,0.016969441851
5.78,0.0415742384866
5.785,0.0536305888381
5.79,0.0617501717279
5.795,0.065932987156
5.8,0.0578134042662
5.805,0.0455110059484
5.81,0.0292718401688
5.815,-0.0032064913903
5.82,-0.0359308709158
5.825,-0.0765287853646
5.83,-0.121309515242
5.835,-0.18626617836
5.84,-0.247532121983
5.845,-0.320608367991
5.85,-0.397867429427
5.855,-0.491611704609
5.86,-0.576990348934
5.865,-0.67048857615
5.87,-0.760050035904
5.875,-0.84542868023
5.88,-0.922933789632
5.885,-0.99601003564
5.89,-1.05309316384
5.895,-1.09787389371
5.9,-1.12616940984
5.905,-1.15077420648
5.91,-1.15471097394
5.915,-1.14240857562
5.92,-1.11411305949
5.925,-1.0774519125
5.93,-1.02036878431
5.935,-0.951229305763
5.94,-0.878153059755
5.945,-0.792528367463
5.95,-0.703212955676
5.955,-0.609468680494
5.96,-0.515970453278
5.965,-0.430591808952
5.97,-0.34496711666
5.975,-0.275827638114
5.98,-0.206688159567
5.985,-0.149851079339
5.99,-0.100887534034
5.995,-0.0602896195851
6,-0.0196917051362
6.005,0.000730276071408
6.01,0.016969441851
6.015,0.0332086076305
6.02,0.0373914230586
6.025,0.0373914230586
6.03,0.021152257279
6.035,0.00884985896118
6.04,-0.0196917051362
6.045,-0.0479872212672
6.05,-0.0888311836825
6.055,-0.133611913559
6.06,-0.18626617836
6.065,-0.247532121983
6.07,-0.320608367991
6.075,-0.397867429427
6.08,-0.483492121719
6.085,-0.572807533506
6.09,-0.66236899326
6.095,-0.751930453014
6.1,-0.83730909734
6.105,-0.906448575886
6.11,-0.979770869861
6.115,-1.03267118263
6.12,-1.0774519125
6.125,-1.1059934766
6.13,-1.11804982695
6.135,-1.12223264238
6.14,-1.10993024406
6.145,-1.08557149539
6.15,-1.04497358095
6.155,-0.992073268179
6.16,-0.926870557094
6.165,-0.85354826312
6.17,-0.772352434222
6.175,-0.682790974468
6.18,-0.593229514714
6.185,-0.50366805496
6.19,-0.422472226062
6.195,-0.34496711666
6.2,-0.271890870652
6.205,-0.206688159567
6.21,-0.153787846801
6.215,-0.105070349462
6.22,-0.0642263870468
6.225,-0.0317480554877
6.23,-0.0113260742801
6.235,0.00491309149947
6.24,0.016969441851
6.245,0.016969441851
6.25,0.0130326743893
6.255,0.000730276071408
6.26,-0.0196917051362
6.265,-0.0398676383775
6.27,-0.0765287853646
6.275,-0.113189932352
6.28,-0.16190742969
6.285,-0.218990557885
6.29,-0.288130036432
6.295,-0.361452330406
6.3,-0.438711391842
6.305,-0.51990722074
6.31,-0.613651495922
6.315,-0.703212955676
6.32,-0.792528367463
6.325,-0.878153059755
6.33,-0.951229305763
6.335,-1.02455159974
6.34,-1.0774519125
6.345,-1.12616940984
6.35,-1.15471097394
6.355,-1.17095013972
6.36,-1.17095013972
6.365,-1.15471097394
6.37,-1.12223264238
6.375,-1.08557149539
6.38,-1.0284883672
6.385,-0.959348888653
6.39,-0.882089827217
6.395,-0.792528367463
6.4,-0.703212955676
6.405,-0.605531913032
6.41,-0.51178763785
6.415,-0.422472226062
6.42,-0.33684753377
6.425,-0.255651704872
6.43,-0.18626617836
6.435,-0.129429098131
6.44,-0.0765287853646
6.445,-0.0317480554877
6.45,0.000730276071408
6.455,0.0292718401688
6.46,0.0496938213764
6.465,0.0578134042662
6.47,0.0617501717279
6.475,0.065932987156
6.48,0.0578134042662
6.485,0.0373914230586
6.49,0.016969441851
6.495,-0.0113260742801
6.5,-0.0479872212672
6.505,-0.100887534034
6.51,-0.149851079339
6.515,-0.214807742457
6.52,-0.283947221003
6.525,-0.357269514978
6.53,-0.446830974732
6.535,-0.536392434486
6.54,-0.625707846273
6.545,-0.715269306027
6.55,-0.804830765781
6.555,-0.894392225535
6.56,-0.967468471543
6.565,-1.02455159974
6.57,-1.08138867997
6.575,-1.12223264238
6.58,-1.14240857562
6.585,-1.15471097394
6.59,-1.14659139105
6.595,-1.12616940984
6.6,-1.09369107828
6.605,-1.04497358095
6.61,-0.983953685289
6.615,-0.910631391314
6.62,-0.82918951445
6.625,-0.739628054696
6.63,-0.646129827481
6.635,-0.556568367727
6.64,-0.463070140511
6.645,-0.381628263647
6.65,-0.304369202211
6.655,-0.235229723665
6.66,-0.174209828008
6.665,-0.121309515242
6.67,-0.0765287853646
6.675,-0.0398676383775
6.68,-0.00738930681837
6.685,0.0130326743893
6.69,0.0250890247407
6.695,0.0332086076305
6.7,0.0332086076305
6.705,0.0292718401688
6.71,0.016969441851
6.715,-0.00738930681837
6.72,-0.0359308709158
6.725,-0.0684092024749
6.73,-0.113189932352
6.735,-0.16190742969
6.74,-0.222927325347
6.745,-0.292066803893
6.75,-0.369571913296
6.755,-0.454950557621
6.76,-0.544512017375
6.765,-0.633827429163
6.77,-0.723388888917
6.775,-0.809013581209
6.78,-0.886272642645
6.785,-0.959348888653
6.79,-1.02455159974
6.795,-1.06933232961
6.8,-1.10181066117
6.805,-1.11804982695
6.81,-1.12616940984
6.815,-1.11411305949
6.82,-1.09369107828
6.825,-1.05309316384
6.83,-1.00019285107
6.835,-0.943109722873
6.84,-0.870033476866
6.845,-0.788591600001
6.85,-0.699030140247
6.855,-0.609468680494
6.86,-0.524090036168
6.865,-0.438711391842
6.87,-0.357269514978
6.875,-0.288130036432
6.88,-0.222927325347
6.885,-0.16190742969
6.89,-0.113189932352
6.895,-0.0723459699366
6.9,-0.0398676383775
6.905,-0.0196917051362
6.91,0.00491309149947
6.915,0.016969441851
6.92,0.016969441851
6.925,0.0130326743893
6.93,0.000730276071408
6.935,-0.0113260742801
6.94,-0.0398676383775
6.945,-0.0723459699366
6.95,-0.109007116924
6.955,-0.157970662229
6.96,-0.214807742457
6.965,-0.275827638114
6.97,-0.349149932088
6.975,-0.430591808952
6.98,-0.50366805496
6.985,-0.605531913032
6.99,-0.690910557358
6.995,-0.784408784573
7,-0.870033476866
7.005,-0.943109722873
7.01,-1.01643201685
7.015,-1.07326909708
7.02,-1.12223264238
7.025,-1.15471097394
7.03,-1.17095013972
7.035,-1.17095013972
7.04,-1.15889378937
7.045,-1.13035222527
7.05,-1.08950826286
7.055,-1.02455159974
7.06,-0.963531704081
7.065,-0.878153059755
7.07,-0.792528367463
7.075,-0.694847324819
7.08,-0.601349097604
7.085,-0.50366805496
7.09,-0.418289410634
7.095,-0.32872795088
7.1,-0.255651704872
7.105,-0.182329410898
7.11,-0.121309515242
7.115,-0.0765287853646
7.12,-0.0317480554877
7.125,0.00491309149947
7.13,0.0292718401688
7.135,0.0455110059484
7.14,0.0578134042662
7.145,0.065932987156
7.15,0.065932987156
7.155,0.0536305888381
7.16,0.0332086076305
7.165,0.016969441851
7.17,-0.0155088897081
7.175,-0.056106804157
7.18,-0.100887534034
7.185,-0.149851079339
7.19,-0.214807742457
7.195,-0.283947221003
7.2,-0.361452330406
7.205,-0.450767742193
7.21,-0.540329201947
7.215,-0.629890661701
7.22,-0.719452121455
7.225,-0.809013581209
7.23,-0.894392225535
7.235,-0.963531704081
7.24,-1.02455159974
7.245,-1.08138867997
7.25,-1.12223264238
7.255,-1.14240857562
7.26,-1.15077420648
7.265,-1.14240857562
7.27,-1.12616940984
7.275,-1.08950826286
7.28,-1.04079076552
7.285,-0.975588054433
7.29,-0.906448575886
7.295,-0.82106993156
7.3,-0.731508471807
7.305,-0.642193060019
7.31,-0.544512017375
7.315,-0.458887325083
7.32,-0.377691496185
7.325,-0.296249619321
7.33,-0.227110140775
7.335,-0.166090245119
7.34,-0.117126699814
7.345,-0.0723459699366
7.35,-0.0359308709158
7.355,-0.00738930681837
7.36,0.016969441851
7.365,0.0250890247407
7.37,0.0332086076305
7.375,0.0332086076305
7.38,0.0292718401688
7.385,0.016969441851
7.39,-0.0113260742801
7.395,-0.0398676383775
7.4,-0.0765287853646
7.405,-0.121309515242
7.41,-0.17814659547
7.415,-0.239166491127
7.42,-0.308552017639
7.425,-0.385811079075
7.43,-0.471189723401
7.435,-0.556568367727
7.44,-0.650312642909
7.445,-0.735691287235
7.45,-0.825252746989
7.455,-0.902511808425
7.46,-0.971651286971
7.465,-1.02455159974
7.47,-1.07326909708
7.475,-1.1059934766
7.48,-1.12223264238
7.485,-1.12223264238
7.49,-1.11411305949
7.495,-1.08557149539
7.5,-1.04891034841
7.505,-0.99601003564
7.51,-0.934990139984
7.515,-0.861667846009
7.52,-0.776289201684
7.525,-0.68672774193
7.53,-0.601349097604
7.535,-0.51178763785
7.54,-0.430591808952
7.545,-0.34496711666
7.55,-0.271890870652
7.555,-0.206688159567
7.56,-0.153787846801
7.565,-0.105070349462
7.57,-0.0684092024749
7.575,-0.0317480554877
7.58,-0.00738930681837
7.585,0.00491309149947
7.59,0.016969441851
7.595,0.021152257279
7.6,0.016969441851
7.605,0.000730276071408
7.61,-0.0155088897081
7.615,-0.0398676383775
7.62,-0.0723459699366
7.625,-0.117126699814
7.63,-0.16190742969
7.635,-0.222927325347
7.64,-0.288130036432
7.645,-0.357269514978
7.65,-0.438711391842
7.655,-0.51990722074
7.66,-0.613651495922
7.665,-0.699030140247
7.67,-0.792528367463
7.675,-0.878153059755
7.68,-0.951229305763
7.685,-1.02455159974
7.69,-1.08138867997
7.695,-1.12223264238
7.7,-1.15471097394
7.705,-1.17095013972
7.71,-1.17095013972
7.715,-1.15889378937
7.72,-1.12616940984
7.725,-1.08557149539
7.73,-1.02455159974
7.735,-0.963531704081
7.74,-0.882089827217
7.745,-0.792528367463
7.75,-0.699030140247
7.755,-0.601349097604
7.76,-0.50366805496
7.765,-0.418289410634
7.77,-0.332910766308
7.775,-0.255651704872
7.78,-0.190448993788
7.785,-0.125246282703
7.79,-0.0765287853646
7.795,-0.0317480554877
7.8,0.000730276071408
7.805,0.0250890247407
7.81,0.0496938213764
7.815,0.0578134042662
7.82,0.0617501717279
7.825,0.065932987156
7.83,0.0578134042662
7.835,0.0373914230586
7.84,0.016969441851
7.845,-0.0155088897081
7.85,-0.0479872212672
7.855,-0.0969507665723
7.86,-0.149851079339
7.865,-0.214807742457
7.87,-0.283947221003
7.875,-0.361452330406
7.88,-0.442648159304
7.885,-0.532209619058
7.89,-0.625707846273
7.895,-0.719452121455
7.9,-0.809013581209
7.905,-0.894392225535
7.91,-0.963531704081
7.915,-1.03267118263
7.92,-1.08138867997
7.925,-1.11804982695
7.93,-1.14240857562
7.935,-1.15471097394
7.94,-1.14659139105
7.945,-1.12616940984
7.95,-1.08950826286
7.955,-1.04079076552
7.96,-0.979770869861
7.965,-0.902511808425
7.97,-0.825252746989
7.975,-0.735691287235
7.98,-0.642193060019
7.985,-0.552631600265
7.99,-0.463070140511
7.995,-0.377691496185
8,-0.304369202211
8.005,-0.231046908237
8.01,-0.174209828008
8.015,-0.117126699814
8.02,-0.0723459699366
8.025,-0.0359308709158
8.03,-0.00738930681837
8.035,0.0130326743893
8.04,0.0250890247407
8.045,0.0373914230586
8.05,0.0332086076305
8.055,0.0292718401688
8.06,0.016969441851
8.065,-0.0032064913903
8.07,-0.0359308709158
8.075,-0.0723459699366
8.08,-0.117126699814
8.085,-0.166090245119
8.09,-0.227110140775
8.095,-0.296249619321
8.1,-0.373508680757
8.105,-0.454950557621
8.11,-0.548448784837
8.115,-0.638010244591
8.12,-0.727571704345
8.125,-0.812950348671
8.13,-0.890209410107
8.135,-0.963531704081
8.14,-1.02455159974
8.145,-1.06933232961
8.15,-1.1059934766
8.155,-1.12223264238
8.16,-1.12616940984
8.165,-1.11804982695
8.17,-1.09369107828
8.175,-1.05309316384
8.18,-1.00019285107
8.185,-0.934990139984
8.19,-0.861667846009
8.195,-0.780472017112
8.2,-0.694847324819
8.205,-0.601349097604
8.21,-0.515970453278
8.215,-0.430591808952
8.22,-0.349149932088
8.225,-0.280010453542
8.23,-0.214807742457
8.235,-0.153787846801
8.24,-0.109007116924
8.245,-0.0684092024749
8.25,-0.0359308709158
8.255,-0.0155088897081
8.26,0.00491309149947
8.265,0.016969441851
8.27,0.016969441851
8.275,0.016969441851
8.28,0.000730276071408
8.285,-0.0196917051362
8.29,-0.0440504538055
8.295,-0.0765287853646
8.3,-0.113189932352
8.305,-0.166090245119
8.31,-0.222927325347
8.315,-0.288130036432
8.32,-0.357269514978
8.325,-0.434528576414
8.33,-0.524090036168
8.335,-0.617588263383
8.34,-0.707149723137
8.345,-0.796711182891
8.35,-0.886272642645
8.355,-0.959348888653
8.36,-1.02455159974
8.365,-1.08138867997
8.37,-1.13035222527
8.375,-1.15889378937
8.38,-1.17095013972
8.385,-1.16283055683
8.39,-1.15471097394
8.395,-1.11804982695
8.4,-1.0774519125
8.405,-1.01643201685
8.41,-0.947292538302
8.415,-0.865850661437
8.42,-0.776289201684
8.425,-0.67860815904
8.43,-0.580927116396
8.435,-0.487428889181
8.44,-0.397867429427
8.445,-0.316671600529
8.45,-0.239166491127
8.455,-0.17002701258
8.46,-0.113189932352
8.465,-0.0642263870468
8.47,-0.0236284725979
8.475,0.00884985896118
8.48,0.0332086076305
8.485,0.0496938213764
8.49,0.0617501717279
8.495,0.065932987156
8.5,0.0617501717279
8.505,0.0536305888381
8.51,0.0332086076305
8.515,0.00491309149947
8.52,-0.0196917051362
8.525,-0.0642263870468
8.53,-0.113189932352
8.535,-0.17002701258
8.54,-0.235229723665
8.545,-0.304369202211
8.55,-0.381628263647
8.555,-0.475372538829
8.56,-0.564687950617
8.565,-0.658432225799
8.57,-0.743810870124
8.575,-0.833372329878
8.58,-0.910631391314
8.585,-0.983953685289
8.59,-1.04497358095
8.595,-1.09369107828
8.6,-1.13035222527
8.605,-1.14659139105
8.61,-1.15077420648
8.615,-1.14240857562
8.62,-1.11411305949
8.625,-1.07326909708
8.63,-1.02036878431
8.635,-0.951229305763
8.64,-0.878153059755
8.645,-0.792528367463
8.65,-0.699030140247
8.655,-0.609468680494
8.66,-0.51178763785
8.665,-0.422472226062
8.67,-0.34496711666
8.675,-0.271890870652
8.68,-0.202751392106
8.685,-0.145668263911
8.69,-0.100887534034
8.695,-0.056106804157
8.7,-0.0196917051362
8.705,0.00491309149947
8.71,0.0250890247407
8.715,0.0332086076305
8.72,0.0373914230586
8.725,0.0332086076305
8.73,0.0250890247407
8.735,0.00491309149947
8.74,-0.0196917051362
8.745,-0.056106804157
8.75,-0.0927679511442
8.755,-0.145668263911
8.76,-0.202751392106
8.765,-0.267708055224
8.77,-0.341030349198
8.775,-0.422472226062
8.78,-0.51178763785
8.785,-0.601349097604
8.79,-0.68672774193
8.795,-0.780472017112
8.8,-0.861667846009
8.805,-0.939172955412
8.81,-1.00412961853
8.815,-1.0570299313
8.82,-1.09369107828
8.825,-1.11804982695
8.83,-1.12223264238
8.835,-1.12616940984
8.84,-1.1059934766
8.845,-1.06514951419
8.85,-1.02036878431
8.855,-0.963531704081
8.86,-0.890209410107
8.865,-0.804830765781
8.87,-0.723388888917
8.875,-0.633827429163
8.88,-0.544512017375
8.885,-0.458887325083
8.89,-0.373508680757
8.895,-0.300432434749
8.9,-0.227110140775
8.905,-0.166090245119
8.91,-0.117126699814
8.915,-0.0723459699366
8.92,-0.0398676383775
8.925,-0.0155088897081
8.93,0.00491309149947
8.935,0.016969441851
8.94,0.016969441851
8.945,0.00884985896118
8.95,0.00491309149947
8.955,-0.00738930681837
8.96,-0.0398676383775
8.965,-0.0684092024749
8.97,-0.109007116924
8.975,-0.16190742969
8.98,-0.210870974995
8.985,-0.280010453542
8.99,-0.349149932088
8.995,-0.434528576414
9,-0.51990722074
9.005,-0.613651495922
9.01,-0.703212955676
9.015,-0.796711182891
9.02,-0.882089827217
9.025,-0.959348888653
9.03,-1.02455159974
9.035,-1.08138867997
9.04,-1.13035222527
9.045,-1.15471097394
9.05,-1.16701337226
9.055,-1.17095013972
9.06,-1.15471097394
9.065,-1.12223264238
9.07,-1.0774519125
9.075,-1.01643201685
9.08,-0.947292538302
9.085,-0.865850661437
9.09,-0.772352434222
9.095,-0.682790974468
9.1,-0.585109931824
9.105,-0.487428889181
9.11,-0.397867429427
9.115,-0.316671600529
9.12,-0.239166491127
9.125,-0.174209828008
9.13,-0.113189932352
9.135,-0.0642263870468
9.14,-0.0236284725979
9.145,0.00884985896118
9.15,0.0332086076305
9.155,0.0536305888381
9.16,0.0617501717279
9.165,0.0617501717279
9.17,0.065932987156
9.175,0.0496938213764
9.18,0.0332086076305
9.185,0.00884985896118
9.19,-0.027811288026
9.195,-0.0642263870468
9.2,-0.117126699814
9.205,-0.17814659547
9.21,-0.239166491127
9.215,-0.320608367991
9.22,-0.397867429427
9.225,-0.487428889181
9.23,-0.580927116396
9.235,-0.67048857615
9.24,-0.764232851332
9.245,-0.85354826312
9.25,-0.934990139984
9.255,-1.00412961853
9.26,-1.06121274672
9.265,-1.1059934766
9.27,-1.13035222527
9.275,-1.14659139105
9.28,-1.15077420648
9.285,-1.13428899273
9.29,-1.1059934766
9.295,-1.06121274672
9.3,-1.00019285107
9.305,-0.931053372522
9.31,-0.849611495658
9.315,-0.764232851332
9.32,-0.67048857615
9.325,-0.580927116396
9.33,-0.487428889181
9.335,-0.402050244855
9.34,-0.320608367991
9.345,-0.247532121983
9.35,-0.18626617836
9.355,-0.133611913559
9.36,-0.0846483682544
9.365,-0.0440504538055
9.37,-0.0155088897081
9.375,0.0130326743893
9.38,0.0250890247407
9.385,0.0332086076305
9.39,0.0373914230586
9.395,0.0292718401688
9.4,0.016969441851
9.405,-0.0032064913903
9.41,-0.027811288026
9.415,-0.0642263870468
9.42,-0.109007116924
9.425,-0.16190742969
9.43,-0.222927325347
9.435,-0.292066803893
9.44,-0.369571913296
9.445,-0.450767742193
9.45,-0.540329201947
9.455,-0.629890661701
9.46,-0.719452121455
9.465,-0.809013581209
9.47,-0.890209410107
9.475,-0.963531704081
9.48,-1.02455159974
9.485,-1.06933232961
9.49,-1.09787389371
9.495,-1.12223264238
9.5,-1.13035222527
9.505,-1.10993024406
9.51,-1.08950826286
9.515,-1.04891034841
9.52,-0.99601003564
9.525,-0.931053372522
9.53,-0.85354826312
9.535,-0.772352434222
9.54,-0.682790974468
9.545,-0.593229514714
9.55,-0.50366805496
9.555,-0.418289410634
9.56,-0.33684753377
9.565,-0.263771287762
9.57,-0.202751392106
9.575,-0.145668263911
9.58,-0.100887534034
9.585,-0.0602896195851
9.59,-0.0317480554877
9.595,-0.00738930681837
9.6,0.00884985896118
9.605,0.016969441851
9.61,0.016969441851
9.615,0.0130326743893
9.62,-0.0032064913903
9.625,-0.0196917051362
9.63,-0.0521700366953
9.635,-0.0807116007927
9.64,-0.129429098131
9.645,-0.174209828008
9.65,-0.235229723665
9.655,-0.304369202211
9.66,-0.381628263647
9.665,-0.463070140511
9.67,-0.552631600265
9.675,-0.642193060019
9.68,-0.731508471807
9.685,-0.82918951445
9.69,-0.910631391314
9.695,-0.98789045275
9.7,-1.04891034841
9.705,-1.1059934766
9.71,-1.13847180816
9.715,-1.16283055683
9.72,-1.17095013972
9.725,-1.16283055683
9.73,-1.13847180816
9.735,-1.1059934766
9.74,-1.05309316384
9.745,-0.983953685289
9.75,-0.906448575886
9.755,-0.825252746989
9.76,-0.723388888917
9.765,-0.629890661701
9.77,-0.536392434486
9.775,-0.442648159304
9.78,-0.35308669955
9.785,-0.271890870652
9.79,-0.198568576678
9.795,-0.137548681021
9.8,-0.0846483682544
9.805,-0.0398676383775
9.81,-0.0032064913903
9.815,0.0250890247407
9.82,0.0455110059484
9.825,0.0617501717279
9.83,0.065932987156
9.835,0.0617501717279
9.84,0.0536305888381
9.845,0.0415742384866
9.85,0.016969441851
9.855,-0.0113260742801
9.86,-0.0479872212672
9.865,-0.100887534034
9.87,-0.145668263911
9.875,-0.214807742457
9.88,-0.283947221003
9.885,-0.361452330406
9.89,-0.450767742193
9.895,-0.536392434486
9.9,-0.629890661701
9.905,-0.723388888917
9.91,-0.809013581209
9.915,-0.894392225535
9.92,-0.963531704081
9.925,-1.03267118263
9.93,-1.08557149539
9.935,-1.11804982695
9.94,-1.14240857562
9.945,-1.15077420648
9.95,-1.14240857562
9.955,-1.12223264238
9.96,-1.08557149539
9.965,-1.03267118263
9.97,-0.967468471543
9.975,-0.894392225535
9.98,-0.809013581209
9.985,-0.719452121455
9.99,-0.621771078811
9.995,-0.528272851596
10,-0.438711391842
10.005,-0.357269514978
10.01,-0.280010453542
10.015,-0.210870974995
10.02,-0.149851079339
10.025,-0.100887534034
10.03,-0.0602896195851
10.035,-0.027811288026
10.04,0.00491309149947
10.045,0.021152257279
10.05,0.0292718401688
10.055,0.0373914230586
10.06,0.0292718401688
10.065,0.0250890247407
10.07,0.00884985896118
10.075,-0.0155088897081
10.08,-0.0521700366953
10.085,-0.0888311836825
10.09,-0.137548681021
10.095,-0.194631809216
10.1,-0.259588472334
10.105,-0.332910766308
10.11,-0.414352643173
10.115,-0.499731287498
10.12,-0.589292747252
10.125,-0.682790974468
10.13,-0.772352434222
10.135,-0.857731078548
10.14,-0.934990139984
10.145,-1.00019285107
10.15,-1.05309316384
10.155,-1.09369107828
10.16,-1.11411305949
10.165,-1.12616940984
10.17,-1.12223264238
10.175,-1.1059934766
10.18,-1.06933232961
10.185,-1.02036878431
10.19,-0.963531704081
10.195,-0.894392225535
10.2,-0.812950348671
10.205,-0.727571704345
10.21,-0.633827429163
10.215,-0.548448784837
10.22,-0.458887325083
10.225,-0.377691496185
10.23,-0.300432434749
10.235,-0.231046908237
10.24,-0.17002701258
10.245,-0.117126699814
10.25,-0.0765287853646
10.255,-0.0398676383775
10.26,-0.0155088897081
10.265,0.00491309149947
10.27,0.016969441851
10.275,0.021152257279
10.28,0.016969441851
10.285,0.00491309149947
10.29,-0.0155088897081
10.295,-0.0398676383775
10.3,-0.0684092024749
10.305,-0.109007116924
10.31,-0.157970662229
10.315,-0.218990557885
10.32,-0.280010453542
10.325,-0.35308669955
10.33,-0.430591808952
10.335,-0.51990722074
10.34,-0.613651495922
10.345,-0.703212955676
10.35,-0.796711182891
10.355,-0.882089827217
10.36,-0.959348888653
10.365,-1.02455159974
10.37,-1.08557149539
10.375,-1.12616940984
10.38,-1.15889378937
10.385,-1.17095013972
10.39,-1.16701337226
10.395,-1.15077420648
10.4,-1.12223264238
10.405,-1.07326909708
10.41,-1.01224920142
10.415,-0.939172955412
10.42,-0.85354826312
10.425,-0.764232851332
10.43,-0.67048857615
10.435,-0.572807533506
10.44,-0.479309306291
10.445,-0.389747846537
10.45,-0.304369202211
10.455,-0.227110140775
10.46,-0.16190742969
10.465,-0.105070349462
10.47,-0.056106804157
10.475,-0.0196917051362
10.48,0.016969441851
10.485,0.0373914230586
10.49,0.0536305888381
10.495,0.0617501717279
10.5,0.065932987156
10.505,0.0617501717279
10.51,0.0496938213764
10.515,0.0292718401688
10.52,0.00491309149947
10.525,-0.0317480554877
10.53,-0.0765287853646
10.535,-0.129429098131
10.54,-0.18626617836
10.545,-0.255651704872
10.55,-0.332910766308
10.555,-0.418289410634
10.56,-0.50366805496
10.565,-0.597412330142
10.57,-0.68672774193
10.575,-0.780472017112
10.58,-0.865850661437
10.585,-0.943109722873
10.59,-1.01224920142
10.595,-1.06514951419
10.6,-1.11411305949
10.605,-1.14240857562
10.61,-1.14659139105
10.615,-1.14659139105
10.62,-1.13035222527
10.625,-1.09369107828
10.63,-1.04497358095
10.635,-0.983953685289
10.64,-0.910631391314
10.645,-0.82918951445
10.65,-0.739628054696
10.655,-0.650312642909
10.66,-0.552631600265
10.665,-0.463070140511
10.67,-0.381628263647
10.675,-0.304369202211
10.68,-0.231046908237
10.685,-0.17002701258
10.69,-0.117126699814
10.695,-0.0723459699366
10.7,-0.0359308709158
10.705,-0.0032064913903
10.71,0.016969441851
10.715,0.0292718401688
10.72,0.0373914230586
10.725,0.0373914230586
10.73,0.0250890247407
10.735,0.016969441851
10.74,-0.00738930681837
10.745,-0.0359308709158
10.75,-0.0765287853646
10.755,-0.125246282703
10.76,-0.174209828008
10.765,-0.239166491127
10.77,-0.312488785101
10.775,-0.393930661965
10.78,-0.475372538829
10.785,-0.568870766045
10.79,-0.658432225799
10.795,-0.747747637586
10.8,-0.83730909734
10.805,-0.914568158776
10.81,-0.983953685289
10.815,-1.04079076552
10.82,-1.08138867997
10.825,-1.10993024406
10.83,-1.12616940984
10.835,-1.12616940984
10.84,-1.10993024406
10.845,-1.07326909708
10.85,-1.03685399806
10.855,-0.975588054433
10.86,-0.910631391314
10.865,-0.82918951445
10.87,-0.743810870124
10.875,-0.654249410371
10.88,-0.564687950617
10.885,-0.479309306291
10.89,-0.389747846537
10.895,-0.316671600529
10.9,-0.243349306555
10.905,-0.18626617836
10.91,-0.133611913559
10.915,-0.0846483682544
10.92,-0.0479872212672
10.925,-0.0236284725979
10.93,-0.0032064913903
10.935,0.0130326743893
10.94,0.016969441851
10.945,0.016969441851
10.95,0.00884985896118
10.955,-0.00738930681837
10.96,-0.0317480554877
10.965,-0.0602896195851
10.97,-0.0969507665723
10.975,-0.141731496449
10.98,-0.194631809216
10.985,-0.259588472334
10.99,-0.32872795088
10.995,-0.410169827745
11,-0.491611704609
11.005,-0.585109931824
11.01,-0.674671391578
11.015,-0.764232851332
11.02,-0.85354826312
11.025,-0.934990139984
11.03,-1.00831243396
11.035,-1.06514951419
11.04,-1.11411305949
11.045,-1.14240857562
11.05,-1.16701337226
11.055,-1.16283055683
11.06,-1.15471097394
11.065,-1.13035222527
11.07,-1.08557149539
11.075,-1.0284883672
11.08,-0.963531704081
11.085,-0.878153059755
11.09,-0.792528367463
11.095,-0.699030140247
11.1,-0.601349097604
11.105,-0.499731287498
11.11,-0.414352643173
11.115,-0.332910766308
11.12,-0.247532121983
11.125,-0.182329410898
11.13,-0.125246282703
11.135,-0.0684092024749
11.14,-0.027811288026
11.145,0.00491309149947
11.15,0.0292718401688
11.155,0.0496938213764
11.16,0.0617501717279
11.165,0.065932987156
11.17,0.065932987156
11.175,0.0536305888381
11.18,0.0373914230586
11.185,0.0130326743893
11.19,-0.0236284725979
11.195,-0.0602896195851
11.2,-0.105070349462
11.205,-0.16190742969
11.21,-0.227110140775
11.215,-0.300432434749
11.22,-0.377691496185
11.225,-0.463070140511
11.23,-0.560751183155
11.235,-0.646129827481
11.24,-0.739628054696
11.245,-0.825252746989
11.25,-0.910631391314
11.255,-0.983953685289
11.26,-1.04497358095
11.265,-1.09369107828
11.27,-1.12616940984
11.275,-1.14659139105
11.28,-1.15077420648
11.285,-1.13847180816
11.29,-1.11411305949
11.295,-1.07326909708
11.3,-1.02036878431
11.305,-0.955412121191
11.31,-0.878153059755
11.315,-0.788591600001
11.32,-0.694847324819
11.325,-0.601349097604
11.33,-0.50366805496
11.335,-0.422472226062
11.34,-0.341030349198
11.345,-0.267708055224
11.35,-0.198568576678
11.355,-0.141731496449
11.36,-0.0927679511442
11.365,-0.0521700366953
11.37,-0.0155088897081
11.375,0.00884985896118
11.38,0.021152257279
11.385,0.0373914230586
11.39,0.0373914230586
11.395,0.0332086076305
11.4,0.0250890247407
11.405,0.000730276071408
11.41,-0.0196917051362
11.415,-0.056106804157
11.42,-0.0969507665723
11.425,-0.145668263911
11.43,-0.210870974995
11.435,-0.271890870652
11.44,-0.35308669955
11.445,-0.430591808952
11.45,-0.51990722074
11.455,-0.609468680494
11.46,-0.699030140247
11.465,-0.788591600001
11.47,-0.873970244327
11.475,-0.947292538302
11.48,-1.01224920142
11.485,-1.0570299313
11.49,-1.09787389371
11.495,-1.12223264238
11.5,-1.12223264238
11.505,-1.12223264238
11.51,-1.09787389371
11.515,-1.06121274672
