Unit:(mV)
                     CH1         CH2
Frequency      13.682 Hz   11.901 Hz
03777             -24.00    -1840.00
03778             -32.00    -1840.00
03779             -28.00    -1840.00
03780             -28.00    -1840.00
03781             -32.00    -1880.00
03782             -24.00    -1760.00
03783             -32.00    -1240.00
03784             -72.00     -320.00
03785            -112.00     -280.00
03786            -124.00     -320.00
03787            -112.00     -280.00
03788            -120.00     -280.00
03789            -116.00     -240.00
03790            -120.00     -240.00
03791            -120.00     -240.00
03792            -116.00     -200.00
03793            -116.00     -520.00
03794             -84.00    -1120.00
03795             -40.00    -1560.00
03796             -32.00    -1560.00
03797             -24.00    -1560.00
03798             -32.00    -1560.00
03799             -28.00    -1560.00
03800             -24.00    -1560.00
03801             -36.00    -1600.00
03802             -24.00    -1600.00
03803             -32.00    -1640.00
03804             -52.00    -1640.00
03805             -92.00    -1280.00
03806            -116.00     -720.00
03807            -124.00     -320.00
03808            -128.00     -320.00
03809            -124.00     -320.00
03810            -120.00     -280.00
03811            -124.00     -320.00
03812            -124.00     -280.00
03813            -128.00     -280.00
03814            -120.00     -280.00
03815            -120.00     -240.00
03816            -112.00     -720.00
03817             -80.00    -1280.00
03818             -48.00    -1560.00
03819             -32.00    -1600.00
03820             -28.00    -1640.00
03821             -28.00    -1600.00
03822             -24.00    -1600.00
03823             -32.00    -1680.00
03824             -28.00    -1640.00
03825             -28.00    -1680.00
03826             -32.00    -1680.00
03827             -28.00    -1560.00
03828             -52.00    -1200.00
03829             -92.00     -560.00
03830            -120.00     -320.00
03831            -128.00     -360.00
03832            -128.00     -320.00
03833            -128.00     -360.00
03834            -128.00     -280.00
03835            -128.00     -280.00
03836            -128.00     -280.00
03837            -124.00     -240.00
03838            -128.00     -400.00
03839            -128.00     -680.00
03840            -116.00     -960.00
03841             -92.00    -1000.00
03842             -48.00     -960.00
03843             -28.00    -1000.00
03844             -28.00    -1000.00
03845             -28.00    -1000.00
03846             -32.00    -1080.00
03847             -24.00    -1080.00
03848             -32.00    -1040.00
03849             -28.00    -1000.00
03850             -28.00     -760.00
03851             -28.00     -400.00
03852             -24.00     -240.00
03853             -64.00     -280.00
03854             -88.00     -280.00
03855            -112.00     -280.00
03856            -116.00     -280.00
03857            -120.00     -240.00
03858            -116.00     -280.00
03859            -116.00     -240.00
03860            -116.00     -760.00
03861            -124.00    -1400.00
03862            -120.00    -1800.00
03863            -120.00    -1840.00
03864            -116.00    -1880.00
03865            -116.00    -1800.00
03866            -112.00    -1840.00
03867            -100.00    -1840.00
03868             -76.00    -1880.00
03869             -48.00    -1880.00
03870             -28.00    -1880.00
03871             -28.00    -1520.00
03872             -32.00     -880.00
03873             -28.00     -320.00
03874             -28.00     -280.00
03875             -28.00     -280.00
03876             -32.00     -280.00
03877             -24.00     -280.00
03878             -32.00     -240.00
03879             -32.00     -240.00
03880             -28.00     -240.00
03881             -48.00     -560.00
03882             -76.00    -1080.00
03883            -108.00    -1480.00
03884            -128.00    -1480.00
03885            -128.00    -1520.00
03886            -124.00    -1520.00
03887            -124.00    -1520.00
03888            -128.00    -1560.00
03889            -124.00    -1560.00
03890            -124.00    -1560.00
03891            -128.00    -1560.00
03892            -124.00    -1280.00
03893            -124.00     -760.00
03894            -124.00     -280.00
03895            -116.00     -280.00
03896             -96.00     -280.00
03897             -64.00     -280.00
03898             -36.00     -280.00
03899             -24.00     -240.00
03900             -24.00     -240.00
03901             -24.00     -240.00
03902             -24.00     -520.00
03903             -32.00    -1120.00
03904             -24.00    -1520.00
03905             -28.00    -1520.00
03906             -28.00    -1520.00
03907             -28.00    -1520.00
03908             -36.00    -1520.00
03909             -64.00    -1560.00
03910             -76.00    -1560.00
03911             -84.00    -1560.00
03912             -80.00    -1560.00
03913             -80.00    -1280.00
03914             -80.00     -720.00
03915             -80.00     -280.00
03916             -80.00     -280.00
03917             -80.00     -280.00
03918             -80.00     -280.00
03919             -80.00     -240.00
03920             -72.00     -240.00
03921             -68.00     -240.00
03922             -52.00     -240.00
03923             -36.00     -560.00
03924             -28.00    -1200.00
03925             -28.00    -1680.00
03926             -24.00    -1680.00
03927             -28.00    -1680.00
03928             -24.00    -1680.00
03929             -24.00    -1720.00
03930             -24.00    -1720.00
03931             -28.00    -1720.00
03932             -28.00    -1720.00
03933             -40.00    -1760.00
03934             -72.00    -1640.00
03935            -100.00    -1040.00
03936            -120.00     -360.00
03937            -116.00     -320.00
03938            -116.00     -320.00
03939            -120.00     -320.00
03940            -116.00     -320.00
03941            -120.00     -320.00
03942            -116.00     -280.00
03943            -120.00     -280.00
03944            -116.00     -240.00
03945            -116.00     -840.00
03946            -108.00    -1480.00
03947             -76.00    -1760.00
03948             -40.00    -1840.00
03949             -28.00    -1840.00
03950             -28.00    -1840.00
03951             -28.00    -1840.00
03952             -28.00    -1880.00
03953             -32.00    -1880.00
03954             -28.00    -1840.00
03955             -24.00    -1880.00
03956             -28.00    -1760.00
03957             -36.00    -1200.00
03958             -76.00     -320.00
03959            -112.00     -320.00
03960            -124.00     -280.00
03961            -124.00     -320.00
03962            -120.00     -240.00
03963            -124.00     -240.00
03964            -124.00     -240.00
03965            -128.00     -200.00
03966            -124.00     -240.00
03967            -120.00     -480.00
03968            -108.00    -1080.00
03969             -64.00    -1520.00
03970             -28.00    -1560.00
03971             -32.00    -1560.00
03972             -32.00    -1560.00
03973             -32.00    -1600.00
03974             -32.00    -1560.00
03975             -28.00    -1600.00
03976             -28.00    -1600.00
03977             -44.00    -1680.00
03978            -104.00    -1640.00
03979            -124.00    -1320.00
03980            -116.00     -760.00
03981            -120.00     -400.00
03982            -120.00     -280.00
03983            -120.00     -360.00
03984            -116.00     -320.00
03985            -112.00     -280.00
03986            -116.00     -280.00
03987             -92.00     -280.00
03988             -52.00     -240.00
03989             -28.00     -240.00
03990             -28.00     -600.00
03991             -32.00    -1240.00
03992             -24.00    -1560.00
03993             -32.00    -1600.00
03994             -28.00    -1600.00
03995             -32.00    -1600.00
03996             -56.00    -1640.00
03997            -100.00    -1640.00
03998            -120.00    -1640.00
03999            -124.00    -1680.00
04000            -128.00    -1680.00
04001            -128.00    -1560.00
04002            -120.00    -1120.00
04003            -128.00     -520.00
04004            -128.00     -320.00
04005            -120.00     -320.00
04006             -92.00     -320.00
04007             -36.00     -280.00
04008             -32.00     -280.00
04009             -28.00     -280.00
04010             -32.00     -280.00
04011             -32.00     -280.00
04012             -32.00     -400.00
04013             -32.00     -720.00
04014             -40.00     -960.00
04015             -80.00    -1040.00
04016            -124.00    -1000.00
04017            -124.00     -960.00
04018            -132.00    -1000.00
04019            -128.00    -1040.00
04020            -120.00    -1040.00
04021            -128.00    -1040.00
04022            -128.00    -1040.00
04023            -124.00    -1000.00
04024             -96.00     -760.00
04025             -40.00     -360.00
04026             -32.00     -280.00
04027             -24.00     -240.00
04028             -32.00     -280.00
04029             -28.00     -280.00
04030             -28.00     -280.00
04031             -28.00     -280.00
04032             -36.00     -280.00
04033             -80.00     -280.00
04034            -112.00     -800.00
04035            -116.00    -1480.00
04036            -120.00    -1840.00
04037            -116.00    -1840.00
04038            -120.00    -1840.00
04039            -124.00    -1840.00
04040            -116.00    -1840.00
04041            -116.00    -1880.00
04042             -92.00    -1880.00
04043             -60.00    -1880.00
04044             -32.00    -1840.00
04045             -32.00    -1520.00
04046             -28.00     -840.00
04047             -28.00     -280.00
04048             -28.00     -320.00
04049             -28.00     -320.00
04050             -24.00     -280.00
04051             -52.00     -240.00
04052            -100.00     -240.00
04053            -128.00     -240.00
04054            -124.00     -240.00
04055            -124.00     -560.00
04056            -128.00    -1120.00
04057            -120.00    -1480.00
04058            -120.00    -1480.00
04059            -128.00    -1480.00
04060            -120.00    -1520.00
04061             -92.00    -1520.00
04062             -44.00    -1520.00
04063             -24.00    -1560.00
04064             -24.00    -1560.00
04065             -24.00    -1560.00
04066             -28.00    -1240.00
04067             -28.00     -600.00
04068             -32.00     -320.00
04069             -32.00     -320.00
04070             -56.00     -280.00
04071             -84.00     -280.00
04072             -84.00     -240.00
04073             -84.00     -240.00
04074             -72.00     -240.00
04075             -76.00     -200.00
04076             -84.00     -600.00
04077             -80.00    -1160.00
04078             -80.00    -1520.00
04079             -76.00    -1520.00
04080             -48.00    -1480.00
04081             -32.00    -1560.00
04082             -28.00    -1520.00
04083             -28.00    -1600.00
04084             -28.00    -1560.00
04085             -28.00    -1560.00
04086             -32.00    -1560.00
04087             -24.00    -1200.00
04088             -32.00     -640.00
04089             -48.00     -280.00
04090             -84.00     -280.00
04091            -116.00     -280.00
04092            -120.00     -240.00
04093            -120.00     -280.00
04094            -120.00     -240.00
04095            -120.00     -200.00
04096            -120.00     -240.00
04097            -116.00     -560.00
04098            -116.00    -1240.00
04099            -120.00    -1680.00
04100            -100.00    -1640.00
04101             -68.00    -1680.00
04102             -32.00    -1680.00
04103             -28.00    -1720.00
04104             -28.00    -1720.00
04105             -24.00    -1720.00
04106             -36.00    -1760.00
04107             -28.00    -1760.00
04108             -28.00    -1680.00
04109             -32.00    -1120.00
04110             -28.00     -440.00
04111             -48.00     -320.00
04112             -84.00     -320.00
04113            -116.00     -320.00
04114            -124.00     -320.00
04115            -124.00     -280.00
04116            -120.00     -280.00
04117            -124.00     -280.00
04118            -128.00     -280.00
04119            -128.00     -720.00
04120            -128.00    -1400.00
04121            -132.00    -1800.00
04122            -124.00    -1760.00
04123            -104.00    -1800.00
04124             -68.00    -1840.00
04125             -32.00    -1840.00
04126             -32.00    -1880.00
04127             -28.00    -1880.00
04128             -32.00    -1880.00
04129             -28.00    -1880.00
04130             -32.00    -1840.00
04131             -32.00    -1360.00
04132             -28.00     -400.00
04133             -32.00     -320.00
04134             -52.00     -280.00
04135             -88.00     -280.00
04136            -120.00     -240.00
04137            -116.00     -240.00
04138            -120.00     -240.00
04139            -116.00     -240.00
04140            -112.00     -200.00
04141            -124.00     -440.00
04142            -116.00    -1080.00
04143            -116.00    -1520.00
04144            -120.00    -1560.00
04145            -116.00    -1560.00
04146            -120.00    -1560.00
04147             -96.00    -1560.00
04148             -68.00    -1600.00
04149             -36.00    -1560.00
04150             -24.00    -1560.00
04151             -28.00    -1680.00
04152             -28.00    -1680.00
04153             -32.00    -1360.00
04154             -32.00     -760.00
04155             -28.00     -320.00
04156             -28.00     -320.00
04157             -24.00     -280.00
04158             -28.00     -320.00
04159             -32.00     -320.00
04160             -44.00     -240.00
04161             -80.00     -280.00
04162            -108.00     -240.00
04163            -120.00     -280.00
04164            -120.00     -600.00
04165            -124.00    -1120.00
04166            -124.00    -1560.00
04167            -124.00    -1600.00
04168            -128.00    -1600.00
04169            -124.00    -1600.00
04170            -124.00    -1640.00
04171            -128.00    -1680.00
04172            -120.00    -1600.00
04173            -120.00    -1680.00
04174            -120.00    -1640.00
04175            -104.00    -1640.00
04176             -84.00    -1280.00
04177             -52.00     -640.00
04178             -28.00     -320.00
04179             -32.00     -320.00
04180             -24.00     -280.00
04181             -28.00     -320.00
04182             -28.00     -280.00
04183             -28.00     -280.00
04184             -28.00     -280.00
04185             -32.00     -240.00
04186             -32.00     -320.00
04187             -32.00     -600.00
04188             -36.00     -920.00
04189             -64.00    -1040.00
04190             -96.00     -960.00
04191            -120.00    -1000.00
04192            -128.00     -960.00
04193            -128.00    -1040.00
04194            -128.00    -1040.00
04195            -124.00    -1040.00
04196            -128.00    -1040.00
04197            -124.00    -1040.00
04198            -128.00     -800.00
04199            -132.00     -520.00
04200            -128.00     -280.00
04201            -124.00     -280.00
04202            -120.00     -280.00
04203            -104.00     -280.00
04204             -68.00     -280.00
04205             -36.00     -280.00
04206             -24.00     -280.00
04207             -28.00     -240.00
04208             -32.00     -600.00
04209             -28.00    -1360.00
04210             -28.00    -1760.00
04211             -24.00    -1800.00
04212             -24.00    -1840.00
04213             -28.00    -1840.00
04214             -28.00    -1840.00
04215             -32.00    -1840.00
04216             -60.00    -1880.00
04217             -96.00    -1880.00
04218            -112.00    -1880.00
04219            -120.00    -1640.00
04220            -116.00    -1040.00
04221            -120.00     -360.00
04222            -116.00     -320.00
04223            -116.00     -320.00
04224            -120.00     -280.00
04225            -116.00     -240.00
04226            -116.00     -280.00
04227            -112.00     -200.00
04228            -116.00     -240.00
04229            -116.00     -440.00
04230             -96.00    -1000.00
04231             -68.00    -1440.00
04232             -36.00    -1480.00
04233             -28.00    -1520.00
04234             -28.00    -1520.00
04235             -24.00    -1520.00
04236             -28.00    -1560.00
04237             -28.00    -1560.00
04238             -28.00    -1560.00
04239             -28.00    -1560.00
04240             -28.00    -1360.00
04241             -32.00     -760.00
04242             -36.00     -280.00
04243             -76.00     -320.00
04244            -112.00     -280.00
04245            -128.00     -240.00
04246            -132.00     -240.00
04247            -128.00     -240.00
04248            -124.00     -200.00
04249            -120.00     -200.00
04250            -120.00     -440.00
04251            -124.00    -1040.00
04252            -124.00    -1480.00
04253            -120.00    -1520.00
04254             -92.00    -1520.00
04255             -40.00    -1520.00
04256             -28.00    -1520.00
04257             -28.00    -1560.00
04258             -32.00    -1600.00
04259             -28.00    -1560.00
04260             -28.00    -1560.00
04261             -32.00    -1320.00
04262             -32.00     -800.00
04263             -56.00     -280.00
04264             -92.00     -280.00
04265             -84.00     -280.00
04266             -88.00     -240.00
04267             -80.00     -240.00
04268             -80.00     -240.00
04269             -80.00     -240.00
04270             -76.00     -240.00
04271             -76.00     -440.00
04272             -64.00    -1120.00
04273             -36.00    -1600.00
04274             -36.00    -1680.00
04275             -28.00    -1680.00
04276             -28.00    -1680.00
04277             -24.00    -1720.00
04278             -32.00    -1720.00
04279             -36.00    -1760.00
04280             -32.00    -1720.00
04281             -68.00    -1720.00
04282            -112.00    -1680.00
04283            -120.00    -1160.00
04284            -120.00     -440.00
04285            -120.00     -320.00
04286            -120.00     -360.00
04287            -116.00     -280.00
04288            -120.00     -280.00
04289            -116.00     -320.00
04290             -96.00     -280.00
04291             -56.00     -280.00
04292             -24.00     -240.00
04293             -28.00     -760.00
04294             -28.00    -1440.00
04295             -28.00    -1760.00
04296             -28.00    -1760.00
04297             -28.00    -1800.00
04298             -36.00    -1840.00
04299             -80.00    -1840.00
04300            -112.00    -1880.00
04301            -120.00    -1880.00
04302            -124.00    -1880.00
04303            -132.00    -1920.00
04304            -120.00    -1840.00
04305            -128.00    -1280.00
04306            -124.00     -360.00
04307            -120.00     -280.00
04308             -80.00     -280.00
04309             -32.00     -280.00
04310             -32.00     -280.00
04311             -28.00     -240.00
04312             -24.00     -240.00
04313             -28.00     -200.00
04314             -28.00     -240.00
04315             -28.00     -440.00
04316             -76.00    -1080.00
04317            -116.00    -1520.00
04318            -124.00    -1560.00
04319            -120.00    -1560.00
04320            -116.00    -1560.00
04321            -120.00    -1560.00
04322            -116.00    -1560.00
04323            -120.00    -1560.00
04324            -112.00    -1640.00
04325             -76.00    -1680.00
04326             -32.00    -1640.00
04327             -24.00    -1360.00
04328             -28.00     -760.00
04329             -28.00     -320.00
04330             -24.00     -280.00
04331             -32.00     -320.00
04332             -28.00     -280.00
04333             -56.00     -320.00
04334            -100.00     -280.00
04335            -124.00     -240.00
04336            -124.00     -280.00
04337            -120.00     -240.00
04338            -124.00     -720.00
04339            -124.00    -1240.00
04340            -120.00    -1560.00
04341            -124.00    -1560.00
04342            -112.00    -1600.00
04343             -68.00    -1640.00
04344             -32.00    -1640.00
04345             -28.00    -1640.00
04346             -32.00    -1640.00
04347             -32.00    -1680.00
04348             -32.00    -1680.00
04349             -32.00    -1560.00
04350             -28.00    -1120.00
04351             -60.00     -520.00
04352            -108.00     -320.00
04353            -132.00     -360.00
04354            -128.00     -320.00
04355            -128.00     -280.00
04356            -128.00     -320.00
04357            -128.00     -280.00
04358            -128.00     -280.00
04359            -128.00     -240.00
04360            -108.00     -400.00
04361             -68.00     -720.00
04362             -28.00     -960.00
04363             -32.00    -1040.00
04364             -32.00    -1000.00
04365             -28.00     -920.00
04366             -32.00    -1000.00
04367             -28.00     -960.00
04368             -32.00    -1040.00
04369             -48.00    -1040.00
04370             -88.00    -1000.00
04371            -120.00    -1000.00
04372            -120.00     -680.00
04373            -120.00     -400.00
04374            -116.00     -280.00
04375            -116.00     -240.00
04376            -116.00     -280.00
04377            -116.00     -240.00
04378            -116.00     -280.00
04379            -112.00     -280.00
04380             -80.00     -280.00
04381             -48.00     -280.00
04382             -24.00     -800.00
04383             -24.00    -1440.00
04384             -32.00    -1800.00
04385             -28.00    -1800.00
04386             -32.00    -1840.00
04387             -28.00    -1840.00
04388             -32.00    -1840.00
04389             -24.00    -1880.00
04390             -32.00    -1880.00
04391             -76.00    -1880.00
04392            -104.00    -1880.00
04393            -128.00    -1560.00
04394            -132.00     -880.00
04395            -128.00     -320.00
04396            -124.00     -320.00
04397            -120.00     -280.00
04398            -124.00     -280.00
04399            -120.00     -240.00
04400            -120.00     -240.00
04401            -116.00     -240.00
04402            -116.00     -240.00
04403            -100.00     -560.00
04404             -68.00    -1120.00
04405             -32.00    -1520.00
04406             -28.00    -1480.00
04407             -20.00    -1480.00
04408             -28.00    -1520.00
04409             -24.00    -1520.00
04410             -24.00    -1520.00
04411             -28.00    -1560.00
04412             -20.00    -1560.00
04413             -32.00    -1560.00
04414             -36.00    -1240.00
04415             -60.00     -640.00
04416             -80.00     -280.00
04417             -84.00     -280.00
04418             -80.00     -280.00
04419             -84.00     -280.00
04420             -80.00     -240.00
04421             -72.00     -240.00
04422             -76.00     -160.00
04423             -80.00     -160.00
04424             -80.00     -600.00
04425             -76.00    -1120.00
04426             -80.00    -1520.00
04427             -68.00    -1520.00
04428             -64.00    -1520.00
04429             -44.00    -1560.00
04430             -28.00    -1520.00
04431             -32.00    -1560.00
04432             -20.00    -1560.00
04433             -28.00    -1560.00
04434             -32.00    -1520.00
04435             -28.00    -1240.00
04436             -24.00     -680.00
04437             -24.00     -280.00
04438             -28.00     -280.00
04439             -28.00     -280.00
04440             -24.00     -240.00
04441             -56.00     -240.00
04442             -84.00     -240.00
04443            -112.00     -240.00
04444            -116.00     -200.00
04445            -120.00     -520.00
04446            -120.00    -1200.00
04447            -116.00    -1640.00
04448            -116.00    -1680.00
04449            -120.00    -1680.00
04450            -124.00    -1680.00
04451            -116.00    -1720.00
04452            -116.00    -1720.00
04453            -116.00    -1720.00
04454            -120.00    -1760.00
04455            -116.00    -1720.00
04456            -100.00    -1640.00
04457             -76.00    -1120.00
04458             -52.00     -440.00
04459             -32.00     -360.00
04460             -24.00     -360.00
04461             -28.00     -280.00
04462             -24.00     -280.00
04463             -28.00     -280.00
04464             -32.00     -280.00
04465             -24.00     -240.00
04466             -32.00     -240.00
04467             -28.00     -680.00
04468             -32.00    -1400.00
04469             -28.00    -1800.00
04470             -32.00    -1800.00
04471             -56.00    -1840.00
04472             -88.00    -1800.00
04473            -116.00    -1840.00
04474            -120.00    -1840.00
04475            -124.00    -1840.00
04476            -124.00    -1880.00
04477            -120.00    -1880.00
04478            -124.00    -1800.00
04479            -124.00    -1320.00
04480            -124.00     -400.00
04481            -124.00     -280.00
04482            -124.00     -280.00
04483            -120.00     -280.00
04484            -128.00     -240.00
04485            -116.00     -240.00
04486             -88.00     -240.00
04487             -56.00     -200.00
04488             -32.00     -200.00
04489             -24.00     -440.00
04490             -24.00    -1080.00
04491             -28.00    -1520.00
04492             -28.00    -1560.00
04493             -28.00    -1560.00
04494             -32.00    -1560.00
04495             -28.00    -1560.00
04496             -32.00    -1560.00
04497             -28.00    -1560.00
04498             -48.00    -1600.00
04499             -92.00    -1640.00
04500            -112.00    -1640.00
04501            -120.00    -1360.00
04502            -116.00     -720.00
04503            -120.00     -360.00
04504            -116.00     -360.00
04505            -112.00     -320.00
04506            -116.00     -360.00
04507            -116.00     -280.00
04508            -124.00     -280.00
04509            -120.00     -280.00
04510            -116.00     -280.00
04511            -108.00     -240.00
04512             -80.00     -600.00
04513             -48.00    -1240.00
04514             -28.00    -1560.00
04515             -28.00    -1560.00
04516             -28.00    -1640.00
04517             -28.00    -1600.00
04518             -24.00    -1640.00
04519             -32.00    -1640.00
04520             -28.00    -1640.00
04521             -32.00    -1680.00
04522             -24.00    -1680.00
04523             -28.00    -1600.00
04524             -52.00    -1240.00
04525             -92.00     -600.00
04526            -120.00     -360.00
04527            -120.00     -320.00
04528            -124.00     -280.00
04529            -120.00     -320.00
04530            -124.00     -280.00
04531            -128.00     -280.00
04532            -120.00     -280.00
04533            -128.00     -240.00
04534            -124.00     -360.00
04535            -120.00     -600.00
04536            -120.00     -920.00
04537             -96.00    -1000.00
04538             -60.00    -1040.00
04539             -32.00    -1000.00
04540             -24.00    -1000.00
04541             -28.00    -1040.00
04542             -24.00    -1000.00
04543             -28.00    -1040.00
04544             -28.00    -1080.00
04545             -32.00    -1000.00
04546             -32.00     -800.00
04547             -32.00     -440.00
04548             -80.00     -280.00
04549            -124.00     -280.00
04550            -124.00     -280.00
04551            -128.00     -280.00
04552            -120.00     -280.00
04553            -124.00     -280.00
04554            -120.00     -280.00
04555            -124.00     -280.00
04556            -128.00     -720.00
04557            -120.00    -1400.00
04558            -100.00    -1840.00
04559             -56.00    -1800.00
04560             -28.00    -1840.00
04561             -32.00    -1840.00
04562             -24.00    -1840.00
04563             -28.00    -1840.00
04564             -28.00    -1880.00
04565             -28.00    -1880.00
04566             -28.00    -1880.00
04567             -28.00    -1520.00
04568             -72.00     -920.00
04569            -112.00     -320.00
04570            -124.00     -280.00
04571            -120.00     -320.00
04572            -120.00     -240.00
04573            -120.00     -280.00
04574            -116.00     -280.00
04575            -116.00     -240.00
04576            -116.00     -240.00
04577            -116.00     -480.00
04578            -100.00    -1040.00
04579             -60.00    -1480.00
04580             -24.00    -1480.00
04581             -24.00    -1440.00
04582             -24.00    -1520.00
04583             -24.00    -1520.00
04584             -32.00    -1560.00
04585             -28.00    -1520.00
04586             -28.00    -1560.00
04587             -32.00    -1560.00
04588             -84.00    -1280.00
04589            -120.00     -720.00
04590            -128.00     -320.00
04591            -128.00     -280.00
04592            -128.00     -280.00
04593            -124.00     -280.00
04594            -128.00     -240.00
04595            -120.00     -200.00
04596            -124.00     -200.00
04597             -92.00     -160.00
04598             -44.00     -520.00
04599             -20.00    -1080.00
04600             -24.00    -1480.00
04601             -24.00    -1520.00
04602             -28.00    -1480.00
04603             -32.00    -1520.00
04604             -32.00    -1560.00
04605             -44.00    -1560.00
04606             -84.00    -1600.00
04607             -80.00    -1560.00
04608             -80.00    -1560.00
04609             -76.00    -1280.00
04610             -80.00     -720.00
04611             -80.00     -320.00
04612             -72.00     -240.00
04613             -72.00     -240.00
04614             -56.00     -280.00
04615             -28.00     -240.00
04616             -28.00     -280.00
04617             -24.00     -240.00
04618             -28.00     -240.00
04619             -32.00     -560.00
04620             -28.00    -1240.00
04621             -32.00    -1680.00
04622             -68.00    -1640.00
04623            -120.00    -1640.00
04624            -120.00    -1720.00
04625            -120.00    -1720.00
04626            -124.00    -1720.00
04627            -116.00    -1720.00
04628            -116.00    -1760.00
04629            -116.00    -1760.00
04630            -112.00    -1560.00
04631             -72.00    -1000.00
04632             -20.00     -320.00
04633             -28.00     -360.00
04634             -28.00     -320.00
04635             -24.00     -280.00
04636             -24.00     -320.00
04637             -28.00     -280.00
04638             -32.00     -280.00
04639             -72.00     -280.00
04640            -112.00     -280.00
04641            -124.00     -880.00
04642            -124.00    -1520.00
04643            -124.00    -1760.00
04644            -124.00    -1800.00
04645            -124.00    -1840.00
04646            -128.00    -1840.00
04647            -120.00    -1840.00
04648             -80.00    -1880.00
04649             -36.00    -1880.00
04650             -28.00    -1840.00
04651             -32.00    -1920.00
04652             -28.00    -1720.00
04653             -28.00    -1080.00
04654             -28.00     -320.00
04655             -28.00     -280.00
04656             -76.00     -280.00
04657            -120.00     -240.00
04658            -124.00     -240.00
04659            -120.00     -240.00
04660            -112.00     -240.00
04661            -116.00     -200.00
04662            -116.00     -160.00
04663            -116.00     -600.00
04664            -120.00    -1200.00
04665             -96.00    -1560.00
04666             -44.00    -1560.00
04667             -28.00    -1560.00
04668             -28.00    -1560.00
04669             -28.00    -1560.00
04670             -32.00    -1560.00
04671             -32.00    -1560.00
04672             -28.00    -1560.00
04673             -28.00    -1600.00
04674             -48.00    -1640.00
04675             -88.00    -1200.00
04676            -116.00     -640.00
04677            -120.00     -320.00
04678            -116.00     -280.00
04679            -120.00     -320.00
04680            -124.00     -280.00
04681            -120.00     -280.00
04682            -120.00     -240.00
04683            -116.00     -280.00
04684            -124.00     -280.00
04685            -100.00     -240.00
04686             -60.00     -800.00
04687             -28.00    -1360.00
04688             -28.00    -1600.00
04689             -32.00    -1600.00
04690             -28.00    -1600.00
04691             -32.00    -1600.00
04692             -32.00    -1600.00
04693             -28.00    -1640.00
04694             -32.00    -1640.00
04695             -48.00    -1680.00
04696             -96.00    -1680.00
04697            -124.00    -1520.00
04698            -128.00    -1080.00
04699            -128.00     -440.00
04700            -124.00     -320.00
04701            -128.00     -360.00
04702            -128.00     -320.00
04703            -124.00     -280.00
04704            -132.00     -320.00
04705            -128.00     -280.00
04706            -108.00     -240.00
04707             -64.00     -240.00
04708             -28.00     -440.00
04709             -28.00     -720.00
04710             -28.00     -960.00
04711             -32.00     -960.00
04712             -28.00    -1000.00
04713             -24.00     -960.00
04714             -28.00    -1000.00
04715             -28.00     -960.00
04716             -40.00    -1040.00
04717             -68.00    -1040.00
04718            -100.00    -1040.00
04719            -120.00     -960.00
04720            -116.00     -720.00
04721            -120.00     -400.00
04722            -116.00     -280.00
04723            -116.00     -240.00
04724            -116.00     -280.00
04725            -116.00     -280.00
04726            -116.00     -280.00
04727            -116.00     -240.00
04728            -116.00     -280.00
04729            -112.00     -240.00
04730             -88.00     -680.00
04731             -64.00    -1400.00
04732             -32.00    -1760.00
04733             -28.00    -1840.00
04734             -32.00    -1880.00
04735             -24.00    -1840.00
04736             -28.00    -1840.00
04737             -24.00    -1840.00
04738             -28.00    -1880.00
04739             -24.00    -1880.00
04740             -28.00    -1880.00
04741             -32.00    -1680.00
04742             -20.00    -1040.00
04743             -36.00     -320.00
04744             -68.00     -320.00
04745             -92.00     -280.00
04746            -120.00     -280.00
04747            -128.00     -280.00
04748            -128.00     -240.00
04749            -124.00     -240.00
04750            -120.00     -240.00
04751            -124.00     -400.00
04752            -124.00     -960.00
04753            -128.00    -1400.00
04754            -120.00    -1480.00
04755            -120.00    -1480.00
04756            -120.00    -1520.00
04757            -116.00    -1520.00
04758            -116.00    -1520.00
04759            -112.00    -1560.00
04760             -80.00    -1560.00
04761             -56.00    -1600.00
04762             -24.00    -1360.00
04763             -28.00     -840.00
04764             -28.00     -320.00
04765             -24.00     -280.00
04766             -28.00     -280.00
04767             -24.00     -280.00
04768             -28.00     -280.00
04769             -28.00     -240.00
04770             -28.00     -200.00
04771             -28.00     -200.00
04772             -28.00     -360.00
04773             -36.00     -960.00
04774             -60.00    -1440.00
04775             -76.00    -1520.00
04776             -88.00    -1520.00
04777             -80.00    -1520.00
04778             -80.00    -1520.00
04779             -80.00    -1560.00
04780             -76.00    -1560.00
04781             -80.00    -1560.00
04782             -76.00    -1600.00
04783             -80.00    -1360.00
04784             -84.00     -880.00
04785             -76.00     -320.00
04786             -72.00     -280.00
04787             -76.00     -280.00
04788             -68.00     -240.00
04789             -60.00     -280.00
04790             -48.00     -240.00
04791             -32.00     -240.00
04792             -24.00     -200.00
04793             -24.00     -320.00
04794             -32.00     -960.00
04795             -24.00    -1520.00
04796             -28.00    -1680.00
04797             -24.00    -1640.00
04798             -28.00    -1680.00
04799             -32.00    -1720.00
04800             -28.00    -1720.00
04801             -28.00    -1720.00
04802             -32.00    -1720.00
04803             -64.00    -1760.00
04804             -92.00    -1760.00
04805            -116.00    -1360.00
04806            -120.00     -680.00
04807            -116.00     -320.00
04808            -116.00     -320.00
04809            -116.00     -360.00
