Unit:(mV)
                     CH1         CH2
Frequency      14.307 Hz    5.858 Hz
01031             -32.00    -1520.00
01032             -28.00    -1520.00
01033             -28.00    -1520.00
01034             -28.00    -1520.00
01035             -24.00    -1520.00
01036             -28.00    -1520.00
01037             -28.00    -1520.00
01038             -36.00    -1520.00
01039             -44.00    -1520.00
01040             -52.00    -1520.00
01041             -68.00    -1520.00
01042             -80.00    -1520.00
01043             -92.00    -1520.00
01044            -100.00    -1520.00
01045            -112.00    -1520.00
01046            -116.00    -1560.00
01047            -124.00    -1560.00
01048            -124.00    -1520.00
01049            -120.00    -1520.00
01050            -120.00    -1560.00
01051            -124.00    -1520.00
01052            -120.00    -1520.00
01053            -120.00    -1560.00
01054            -120.00    -1520.00
01055            -124.00    -1560.00
01056            -120.00    -1560.00
01057            -120.00    -1520.00
01058            -116.00    -1560.00
01059            -116.00    -1560.00
01060            -116.00    -1560.00
01061            -120.00    -1560.00
01062            -120.00    -1560.00
01063            -116.00    -1560.00
01064            -116.00    -1560.00
01065            -116.00    -1560.00
01066            -116.00    -1560.00
01067            -108.00    -1560.00
01068            -116.00    -1560.00
01069            -116.00    -1560.00
01070            -120.00    -1600.00
01071            -116.00    -1560.00
01072            -116.00    -1560.00
01073            -116.00    -1560.00
01074            -112.00    -1560.00
01075            -100.00    -1600.00
01076             -92.00    -1560.00
01077             -84.00    -1600.00
01078             -68.00    -1560.00
01079             -56.00    -1560.00
01080             -44.00    -1560.00
01081             -36.00    -1560.00
01082             -32.00    -1560.00
01083             -28.00    -1560.00
01084             -28.00    -1560.00
01085             -32.00    -1600.00
01086             -28.00    -1600.00
01087             -32.00    -1600.00
01088             -28.00    -1640.00
01089             -32.00    -1640.00
01090             -32.00    -1640.00
01091             -28.00    -1600.00
01092             -32.00    -1600.00
01093             -28.00    -1600.00
01094             -28.00    -1640.00
01095             -28.00    -1600.00
01096             -28.00    -1640.00
01097             -20.00    -1640.00
01098             -28.00    -1640.00
01099             -28.00    -1640.00
01100             -32.00    -1640.00
01101             -32.00    -1640.00
01102             -36.00    -1640.00
01103             -32.00    -1680.00
01104             -28.00    -1600.00
01105             -36.00    -1680.00
01106             -32.00    -1600.00
01107             -36.00    -1600.00
01108             -48.00    -1600.00
01109             -60.00    -1600.00
01110             -72.00    -1600.00
01111             -84.00    -1600.00
01112            -100.00    -1640.00
01113            -112.00    -1600.00
01114            -116.00    -1560.00
01115            -124.00    -1560.00
01116            -124.00    -1560.00
01117            -128.00    -1520.00
01118            -124.00    -1480.00
01119            -124.00    -1480.00
01120            -124.00    -1440.00
01121            -128.00    -1400.00
01122            -128.00    -1360.00
01123            -128.00    -1320.00
01124            -128.00    -1280.00
01125            -132.00    -1240.00
01126            -128.00    -1200.00
01127            -132.00    -1120.00
01128            -128.00    -1080.00
01129            -128.00    -1000.00
01130            -128.00     -960.00
01131            -128.00     -880.00
01132            -128.00     -800.00
01133            -128.00     -760.00
01134            -128.00     -640.00
01135            -128.00     -600.00
01136            -132.00     -560.00
01137            -132.00     -520.00
01138            -124.00     -440.00
01139            -128.00     -400.00
01140            -132.00     -360.00
01141            -128.00     -360.00
01142            -120.00     -320.00
01143            -108.00     -280.00
01144             -96.00     -280.00
01145             -80.00     -320.00
01146             -68.00     -320.00
01147             -56.00     -280.00
01148             -40.00     -320.00
01149             -32.00     -280.00
01150             -32.00     -280.00
01151             -32.00     -360.00
01152             -32.00     -320.00
01153             -36.00     -320.00
01154             -32.00     -320.00
01155             -32.00     -320.00
01156             -32.00     -320.00
01157             -36.00     -280.00
01158             -32.00     -280.00
01159             -32.00     -280.00
01160             -32.00     -280.00
01161             -32.00     -320.00
01162             -32.00     -280.00
01163             -32.00     -320.00
01164             -32.00     -320.00
01165             -36.00     -280.00
01166             -36.00     -280.00
01167             -32.00     -280.00
01168             -32.00     -280.00
01169             -32.00     -280.00
01170             -32.00     -280.00
01171             -28.00     -280.00
01172             -32.00     -280.00
01173             -36.00     -280.00
01174             -60.00     -280.00
01175             -72.00     -280.00
01176             -84.00     -280.00
01177            -100.00     -280.00
01178            -112.00     -280.00
01179            -128.00     -280.00
01180            -132.00     -280.00
01181            -128.00     -280.00
01182            -132.00     -280.00
01183            -132.00     -280.00
01184            -132.00     -240.00
01185            -132.00     -240.00
01186            -132.00     -280.00
01187            -132.00     -240.00
01188            -128.00     -280.00
01189            -128.00     -280.00
01190            -132.00     -240.00
01191            -132.00     -240.00
01192            -132.00     -240.00
01193            -128.00     -240.00
01194            -128.00     -240.00
01195            -124.00     -240.00
01196            -128.00     -240.00
01197            -132.00     -240.00
01198            -124.00     -200.00
01199            -128.00     -240.00
01200            -128.00     -240.00
01201            -128.00     -240.00
01202            -124.00     -240.00
01203            -128.00     -280.00
01204            -128.00     -240.00
01205            -128.00     -240.00
01206            -120.00     -240.00
01207            -112.00     -200.00
01208             -96.00     -200.00
01209             -88.00     -240.00
01210             -72.00     -200.00
01211             -56.00     -200.00
01212             -44.00     -200.00
01213             -32.00     -240.00
01214             -36.00     -200.00
01215             -32.00     -200.00
